player_id,name,tournament,tournament_id,date,year,country,numeric_total_score,tournament_rank,prior_count,prior_avg_score,prior_std_score,last_event_score,last_event_rank,prior_avg_score_5,prior_avg_score_10,prior_std_score_5,prior_std_score_10,prior_top10_rate_5,prior_top10_rate_10,days_since_last_event,tournaments_last_365d,season_to_date_avg_score,course_history_avg_score,career_best_rank,played_last_30d,owgr_rank_current,owgr_rank_4w_ago,owgr_rank_12w_ago,owgr_rank_52w_ago,owgr_points_current,owgr_rank_change_4w,owgr_rank_change_12w,owgr_rank_change_52w,owgr_data_staleness_days,win_probability,predicted_win
4ab14b68,Kevin Yu,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,Chinese Taipei,-3.0,59.0,315,-3.0,0.0,-3.0,59.0,-3.0,-3.0,0.0,0.0,0.0,0.0,7.0,48,-3.0,-3.0,58.0,1.0,,,,,,,,,,4.723545e-05,0
4965d9b5,Tom Hoge,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,United States,-11.0,8.0,315,-11.0,0.0,-11.0,8.0,-11.0,-11.0,0.0,0.0,1.0,1.0,7.0,48,-11.0,-11.0,8.0,1.0,60.0,56.0,63.0,28.0,1.8931,4.0,-3.0,32.0,5.0,4.723545e-05,0
47ca50fe,Matt Fitzpatrick,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,England,-10.0,10.0,315,-10.0,0.0,-10.0,10.0,-10.0,-10.0,0.0,0.0,1.0,1.0,7.0,48,-10.0,-10.0,10.0,1.0,10.0,11.0,8.0,8.0,3.9018,-1.0,2.0,2.0,5.0,4.723545e-05,0
4bf76716,Ben Griffin,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,United States,-6.0,34.0,315,-6.0,0.0,-6.0,34.0,-6.0,-6.0,0.0,0.0,0.0,0.0,7.0,48,-6.0,-6.0,34.0,1.0,90.0,97.0,95.0,78.0,1.2368,-7.0,-5.0,12.0,5.0,4.723545e-05,0
517aca7c,Viktor Hovland,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,Norway,-5.0,44.0,315,-4.9904761904761905,0.1690308509457034,-5.0,44.0,-5.0,-5.0,0.0,0.0,0.0,0.0,7.0,48,-5.0,-5.0,44.0,1.0,6.0,4.0,4.0,11.0,5.7186,2.0,2.0,-5.0,5.0,4.723545e-05,0
541b116e,Si Woo Kim,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,South Korea,-3.0,59.0,315,-3.0,0.0,-3.0,59.0,-3.0,-3.0,0.0,0.0,0.0,0.0,7.0,48,-3.0,-3.0,58.0,1.0,48.0,,,,2.1698,,,,5.0,4.723545e-05,0
4edfa2fc,Chris Gotterup,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,United States,-9.0,17.0,315,-9.0,0.0,-9.0,17.0,-9.0,-9.0,0.0,0.0,0.0,0.0,7.0,48,-9.0,-9.0,17.0,1.0,274.0,258.0,219.0,371.0,0.4592,16.0,55.0,-97.0,5.0,4.723545e-05,0
4dfaeec4,Michael Kim,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,United States,-6.0,34.0,315,-6.0,0.0,-6.0,34.0,-6.0,-6.0,0.0,0.0,0.0,0.0,7.0,48,-6.0,-6.0,34.0,1.0,114.0,106.0,119.0,250.0,1.026,8.0,-5.0,-136.0,5.0,4.723545e-05,0
57809da5,Taylor Pendrith,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,Canada,-4.0,52.0,315,-4.0,0.0,-4.0,52.0,-4.0,-4.0,0.0,0.0,0.0,0.0,7.0,48,-4.0,-4.0,51.0,1.0,103.0,93.0,93.0,124.0,1.0943,10.0,10.0,-21.0,5.0,4.723545e-05,0
566dfaac,Garrick Higgo,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,South Africa,-2.0,66.0,315,-2.0,0.0,-2.0,66.0,-2.0,-2.0,0.0,0.0,0.0,0.0,7.0,48,-2.0,-2.0,64.0,1.0,176.0,171.0,176.0,197.0,0.6932,5.0,0.0,-21.0,5.0,4.723545e-05,0
4465a1c6,Hideki Matsuyama,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,Japan,-10.0,10.0,315,-10.0,0.0,-10.0,10.0,-10.0,-10.0,0.0,0.0,1.0,1.0,7.0,48,-10.0,-10.0,10.0,1.0,12.0,17.0,52.0,21.0,3.6395,-5.0,-40.0,-9.0,5.0,4.723545e-05,0
443e1dd2,Jordan Spieth,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,United States,-10.0,10.0,315,-10.0,0.0,-10.0,10.0,-10.0,-10.0,0.0,0.0,1.0,1.0,7.0,48,-10.0,-10.0,10.0,1.0,18.0,14.0,13.0,9.0,3.3048,4.0,5.0,9.0,5.0,4.723545e-05,0
452d4577,Xander Schauffele,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,United States,-10.0,10.0,315,-10.0,0.0,-10.0,10.0,-10.0,-10.0,0.0,0.0,1.0,1.0,7.0,48,-10.0,-10.0,10.0,1.0,5.0,6.0,5.0,5.0,6.0764,-1.0,0.0,0.0,5.0,4.723545e-05,0
3cc4fcd9,Harris English,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,United States,-8.0,22.0,315,-8.0,0.0,-8.0,22.0,-8.0,-8.0,0.0,0.0,0.0,0.0,7.0,48,-8.0,-8.0,21.0,1.0,45.0,40.0,35.0,45.0,2.2433,5.0,10.0,0.0,5.0,4.723545e-05,0
3ed10982,Sam Burns,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,United States,-14.0,3.0,315,-14.0,0.0,-14.0,3.0,-14.0,-14.0,0.0,0.0,1.0,1.0,7.0,48,-14.0,-14.0,3.0,1.0,22.0,20.0,24.0,12.0,3.0942,2.0,-2.0,10.0,5.0,4.723545e-05,0
31a9644b,Rickie Fowler,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,United States,-14.0,3.0,315,-14.0,0.0,-14.0,3.0,-14.0,-14.0,0.0,0.0,1.0,1.0,7.0,48,-14.0,-14.0,3.0,1.0,37.0,33.0,26.0,52.0,2.3922,4.0,11.0,-15.0,5.0,4.723545e-05,0
755f775a,Nick Taylor,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,Canada,-10.0,10.0,315,-10.0,0.0,-10.0,10.0,-10.0,-10.0,0.0,0.0,1.0,1.0,7.0,48,-10.0,-10.0,10.0,1.0,24.0,25.0,51.0,66.0,2.9257,-1.0,-27.0,-42.0,5.0,4.723545e-05,0
74064496,Rico Hoey,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,Philippines,-4.0,52.0,315,-4.0,0.0,-4.0,52.0,-4.0,-4.0,0.0,0.0,0.0,0.0,7.0,48,-4.0,-4.0,51.0,1.0,,,,,,,,,,4.723545e-05,0
6bb894f5,Sahith Theegala,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,United States,-4.0,52.0,315,-4.0,0.0,-4.0,52.0,-4.0,-4.0,0.0,0.0,0.0,0.0,7.0,48,-4.0,-4.0,51.0,1.0,15.0,19.0,20.0,23.0,3.3842,-4.0,-5.0,-8.0,5.0,4.723545e-05,0
69f27473,Pierceson Coody,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,United States,-7.0,27.0,315,-7.0,0.0,-7.0,27.0,-7.0,-7.0,0.0,0.0,0.0,0.0,7.0,48,-7.0,-7.0,27.0,1.0,200.0,173.0,134.0,158.0,0.6127,27.0,66.0,42.0,5.0,4.723545e-05,0
66514d61,Shane Lowry,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,Ireland,-8.0,22.0,315,-8.0,0.0,-8.0,22.0,-8.0,-8.0,0.0,0.0,0.0,0.0,7.0,48,-8.0,-8.0,21.0,1.0,36.0,37.0,43.0,24.0,2.4005,-1.0,-7.0,12.0,5.0,4.723545e-05,0
63344118,J.T. Poston,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,United States,-6.0,34.0,315,-6.0,0.0,-6.0,34.0,-6.0,-6.0,0.0,0.0,0.0,0.0,7.0,48,-6.0,-6.0,34.0,1.0,,,,,,,,,,4.723545e-05,0
8be99a80,Bud Cauley,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,United States,-9.0,17.0,315,-9.0,0.0,-9.0,17.0,-9.0,-9.0,0.0,0.0,0.0,0.0,7.0,48,-9.0,-9.0,17.0,1.0,293.0,293.0,293.0,293.0,0.5425,0.0,0.0,0.0,1013.0,4.723545e-05,0
78316cab,Rory McIlroy,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,Northern Ireland,-9.0,17.0,315,-9.0,0.0,-9.0,17.0,-9.0,-9.0,0.0,0.0,0.0,0.0,7.0,48,-9.0,-9.0,17.0,1.0,2.0,2.0,2.0,3.0,7.6987,0.0,0.0,-1.0,5.0,4.723545e-05,0
9e5543a6,Maverick McNealy,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,United States,-5.0,44.0,315,-5.0,0.0,-5.0,44.0,-5.0,-5.0,0.0,0.0,0.0,0.0,7.0,48,-5.0,-5.0,44.0,1.0,100.0,129.0,188.0,82.0,1.1319,-29.0,-88.0,18.0,5.0,4.723545e-05,0
a814afc4,Stephan Jaeger,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,Germany,-1.0,67.0,315,-1.0,0.0,-1.0,67.0,-1.0,-1.0,0.0,0.0,0.0,0.0,7.0,48,-1.0,-1.0,66.0,1.0,42.0,67.0,99.0,144.0,2.2649,-25.0,-57.0,-102.0,5.0,4.723545e-05,0
aa7f76b6,Steven Fisk,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,United States,-4.0,52.0,315,-4.0,0.0,-4.0,52.0,-4.0,-4.0,0.0,0.0,0.0,0.0,7.0,48,-4.0,-4.0,51.0,1.0,240.0,597.0,585.0,1232.0,0.5237,-357.0,-345.0,-992.0,5.0,4.723545e-05,0
a825f1a6,Brian Harman,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,United States,-7.0,27.0,315,-7.0,0.0,-7.0,27.0,-7.0,-7.0,0.0,0.0,0.0,0.0,7.0,48,-7.0,-7.0,27.0,1.0,8.0,9.0,9.0,31.0,4.2905,-1.0,-1.0,-23.0,5.0,4.723545e-05,0
90d9424d,Chris Kirk,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,United States,-6.0,34.0,315,-6.0,0.0,-6.0,34.0,-6.0,-6.0,0.0,0.0,0.0,0.0,7.0,48,-6.0,-6.0,34.0,1.0,27.0,27.0,23.0,33.0,2.8355,0.0,4.0,-6.0,5.0,4.723545e-05,0
92004ed3,Billy Horschel,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,United States,-3.0,59.0,315,-2.996825396825397,0.056343616981901115,-3.0,59.0,-3.0,-3.0,0.0,0.0,0.0,0.0,7.0,48,-3.0,-3.0,59.0,1.0,83.0,90.0,64.0,27.0,1.3138,-7.0,19.0,56.0,5.0,4.723545e-05,0
97a60db3,Sami Välimäki,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,Finland,-6.0,34.0,315,-6.0,0.0,-6.0,34.0,-6.0,-6.0,0.0,0.0,0.0,0.0,7.0,48,-6.0,-6.0,34.0,1.0,,,,,,,,,,4.723545e-05,0
8fa72e62,Justin Rose,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,England,-5.0,44.0,315,-5.0,0.0,-5.0,44.0,-5.0,-5.0,0.0,0.0,0.0,0.0,7.0,48,-5.0,-5.0,44.0,1.0,58.0,51.0,42.0,32.0,1.9035,7.0,16.0,26.0,5.0,4.723545e-05,0
bc97a88a,Andrew Novak,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,United States,-4.0,52.0,315,-4.0,0.0,-4.0,52.0,-4.0,-4.0,0.0,0.0,0.0,0.0,7.0,48,-4.0,-4.0,51.0,1.0,151.0,162.0,289.0,306.0,0.7895,-11.0,-138.0,-155.0,5.0,4.723545e-05,0
bbee4aee,Sepp Straka,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,Austria,-12.0,5.0,315,-12.0,0.0,-12.0,5.0,-12.0,-12.0,0.0,0.0,1.0,1.0,7.0,48,-12.0,-12.0,5.0,1.0,29.0,30.0,17.0,35.0,2.72,-1.0,12.0,-6.0,5.0,4.723545e-05,0
baa54510,Collin Morikawa,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,United States,-7.0,27.0,315,-7.0,0.0,-7.0,27.0,-7.0,-7.0,0.0,0.0,0.0,0.0,7.0,48,-7.0,-7.0,27.0,1.0,20.0,15.0,12.0,13.0,3.2385,5.0,8.0,7.0,5.0,4.723545e-05,0
b98151d0,Alex Smalley,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,United States,-7.0,27.0,315,-7.0,0.0,-7.0,27.0,-7.0,-7.0,0.0,0.0,0.0,0.0,7.0,48,-7.0,-7.0,27.0,1.0,126.0,108.0,88.0,111.0,0.9478,18.0,38.0,15.0,5.0,4.723545e-05,0
cb633379,Wyndham Clark,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,United States,-5.0,44.0,315,-5.0,0.0,-5.0,44.0,-5.0,-5.0,0.0,0.0,0.0,0.0,7.0,48,-5.0,-5.0,44.0,1.0,4.0,5.0,10.0,81.0,6.1978,-1.0,-6.0,-77.0,5.0,4.723545e-05,0
cb172d59,Jacob Bridgeman,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,United States,-12.0,5.0,315,-12.0,0.0,-12.0,5.0,-12.0,-12.0,0.0,0.0,1.0,1.0,7.0,48,-12.0,-12.0,5.0,1.0,194.0,188.0,198.0,539.0,0.6255,6.0,-4.0,-345.0,5.0,4.723545e-05,0
dfab2143,Lucas Glover,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,United States,-3.0,59.0,315,-3.0,0.0,-3.0,59.0,-3.0,-3.0,0.0,0.0,0.0,0.0,7.0,48,-3.0,-3.0,58.0,1.0,35.0,39.0,31.0,135.0,2.403,-4.0,4.0,-100.0,5.0,4.723545e-05,0
c8aa259c,Jason Day,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,Australia,-6.0,34.0,315,-6.0,0.0,-6.0,34.0,-6.0,-6.0,0.0,0.0,0.0,0.0,7.0,48,-6.0,-6.0,34.0,1.0,21.0,21.0,18.0,34.0,3.1141,0.0,3.0,-13.0,5.0,4.723545e-05,0
dfcc185d,Cameron Young,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,United States,-6.0,34.0,315,-6.0,0.0,-6.0,34.0,-6.0,-6.0,0.0,0.0,0.0,0.0,7.0,48,-6.0,-6.0,34.0,1.0,14.0,23.0,25.0,15.0,3.483,-9.0,-11.0,-1.0,5.0,4.723545e-05,0
e04b076b,Patrick Cantlay,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,United States,-7.0,27.0,315,-7.0,0.0,-7.0,27.0,-7.0,-7.0,0.0,0.0,0.0,0.0,7.0,48,-7.0,-7.0,27.0,1.0,7.0,7.0,6.0,4.0,4.5898,0.0,1.0,3.0,5.0,4.723545e-05,0
e903146a,Ryan Gerard,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,United States,-4.0,52.0,315,-4.0,0.0,-4.0,52.0,-4.0,-4.0,0.0,0.0,0.0,0.0,7.0,48,-4.0,-4.0,51.0,1.0,247.0,236.0,203.0,272.0,0.5052,11.0,44.0,-25.0,5.0,4.723545e-05,0
e593a45a,Ryan Fox,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,New Zealand,-8.0,22.0,315,-8.0,0.0,-8.0,22.0,-8.0,-8.0,0.0,0.0,0.0,0.0,7.0,48,-8.0,-8.0,21.0,1.0,54.0,44.0,32.0,37.0,1.9851,10.0,22.0,17.0,5.0,4.723545e-05,0
f3215f85,Sam Stevens,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,United States,-3.0,59.0,315,-3.0,0.0,-3.0,59.0,-3.0,-3.0,0.0,0.0,0.0,0.0,7.0,48,-3.0,-3.0,58.0,1.0,,,,,,,,,,4.723545e-05,0
